person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length
-0.9245290252733269,-0.6490675664444341,3,-0.44171101601780716,4,2,0.8430030830175836,0.7116713836206512,1.9082239599477524,2.826717399567434,0,-0.6921734584715454
-0.9245290252733269,0.7676774421908057,0,-0.9373831152932232,5,0,0.05366674745891529,-1.2686620682916023,-0.5240475022792295,-0.7491291711417039,0,-0.9386767934987879
-0.44021235897002414,0.7676774421908057,0,-0.9373831152932232,3,0,-1.3671386565466879,-1.183976756203249,-0.5240475022792295,-1.5019389755015222,0,-0.4456701234443032
-0.7630901365055593,0.5402705387180545,0,-0.9373831152932232,2,2,1.6007659651539052,0.7116713836206512,1.9082239599477524,0.38008553539802403,1,-0.6921734584715454
-0.44021235897002414,0.7676774421908057,0,-1.1852191649309312,3,2,-0.4199350538762857,0.5976719250401756,-0.5240475022792295,-0.9373316222316583,0,-0.9386767934987879
-0.9245290252733269,0.7676774421908057,0,-0.6895470656555152,3,2,1.2218845240857445,0.7930995683209905,-0.5240475022792295,-0.09042059232686248,0,-0.4456701234443032
-0.6016512477377918,-0.691516855092681,2,-0.9373831152932232,3,4,0.8430030830175836,1.51292472107199,1.9082239599477524,3.1090210762023665,0,-0.6921734584715454
-0.7630901365055593,0.5402705387180545,0,-0.44171101601780716,2,5,0.8430030830175836,1.952636918453823,1.9082239599477524,-0.09042059232686248,0,-0.9386767934987879
-0.7630901365055593,-0.6307992118654564,3,0.5496331825330247,3,2,-1.209271389434954,1.2002404918226872,-0.5240475022792295,-1.0314328477766357,1,-0.6921734584715454
-0.9245290252733269,0.7677532444919634,0,-0.6895470656555152,1,0,0.05366674745891529,-1.2198051574713986,-0.5240475022792295,-0.7491291711417039,0,-0.6921734584715454
-0.6016512477377918,0.7715244089745531,0,0.7974692321707327,4,0,-0.5778023209880194,-1.183976756203249,-0.5240475022792295,-1.0314328477766357,0,-0.9386767934987879
-0.7630901365055593,0.7729836032718366,0,-0.1938749663800992,1,4,2.4216757541349203,1.7637235299490353,-0.5240475022792295,0.5682879864879788,1,-0.4456701234443032
-0.27877347020225657,-0.6232947840508557,3,-1.1852191649309312,4,2,-1.209271389434954,-0.014668023906376034,-0.5240475022792295,-1.0314328477766357,1,-0.9386767934987879
-0.6016512477377918,-0.691516855092681,2,0.3017971328953168,2,1,-0.3410014203204189,-0.024439406070416548,-0.5240475022792295,0.7564904375779334,0,-0.4456701234443032
-0.27877347020225657,0.7770769275343461,0,1.0453052818084407,0,1,1.632339418576252,0.5390436320559313,-0.5240475022792295,0.1918830843080695,0,-0.4456701234443032
-0.9245290252733269,-0.6157903562362549,3,-0.44171101601780716,1,0,-1.209271389434954,-0.9885491129224347,-0.5240475022792295,-1.0314328477766357,0,-0.9386767934987879
-0.27877347020225657,0.784732959951262,0,1.2931413314461486,3,0,1.0798039836851843,-0.682379138449159,-0.5240475022792295,-0.18452181787183988,0,-0.6921734584715454
-0.9245290252733269,0.7866280174802016,2,-0.6895470656555152,5,2,-0.26206778676455206,1.3793824981634335,-0.5240475022792295,-0.9373316222316583,1,-0.9386767934987879
-0.44021235897002414,0.7866280174802016,0,1.0453052818084407,4,1,-0.7672430415220998,0.451101192579565,-0.5240475022792295,-1.2196352988665904,0,-0.4456701234443032
-1.0859679140410945,-0.6005540937035806,3,-0.44171101601780716,3,1,-1.209271389434954,0.2198451480306015,-0.5240475022792295,-1.0314328477766357,0,-0.6921734584715454
-0.6016512477377918,-0.5994170591862168,3,-1.1852191649309312,5,1,-1.209271389434954,-0.014668023906376034,-0.5240475022792295,-1.0314328477766357,0,-0.9386767934987879
-0.7630901365055593,-0.5989622453792712,3,-0.44171101601780716,1,0,-1.209271389434954,-1.3403188708279008,-0.5240475022792295,-1.0314328477766357,0,-0.9386767934987879
-0.44021235897002414,0.7866280174802016,0,0.7974692321707327,5,0,0.8430030830175836,-1.438032692468308,-0.5240475022792295,-0.27862304341681704,0,-0.9386767934987879
-0.44021235897002414,-0.5967639786457014,3,0.05396108325760878,5,1,-1.209271389434954,-0.36643778181184206,-0.5240475022792295,-1.0314328477766357,0,-0.4456701234443032
-0.6016512477377918,-0.5967639786457014,3,-0.1938749663800992,1,1,-1.209271389434954,-0.1449531194269191,-0.5240475022792295,-1.0314328477766357,0,-0.6921734584715454
-0.6016512477377918,0.7866280174802016,0,0.7974692321707327,0,0,-0.86196340178914,-0.014668023906376034,-0.5240475022792295,-1.2196352988665904,0,-0.6921734584715454
-0.44021235897002414,0.7866280174802016,0,-1.1852191649309312,2,1,1.7902066856879857,0.2198451480306015,-0.5240475022792295,0.1918830843080695,0,-0.4456701234443032
-0.27877347020225657,-0.5967639786457014,3,1.0453052818084407,3,2,-1.209271389434954,0.9624701924976962,-0.5240475022792295,-1.0314328477766357,0,-0.9386767934987879
-0.6016512477377918,0.7866280174802016,0,-0.1938749663800992,4,0,0.05366674745891529,-1.643231717913163,-0.5240475022792295,-0.7491291711417039,0,-0.9386767934987879
-0.7630901365055593,0.7866280174802016,2,-0.6895470656555152,5,0,4.000348425252257,-0.8289498709097696,-0.5240475022792295,1.4151990163927748,0,-0.4456701234443032
-0.27877347020225657,0.7866280174802016,0,-0.9373831152932232,1,0,-0.5778023209880194,-1.154662609711127,-0.5240475022792295,-1.0314328477766357,0,-0.4456701234443032
-0.9245290252733269,-0.5967639786457014,3,-1.1852191649309312,5,2,-1.209271389434954,0.6367574536963388,-0.5240475022792295,-1.0314328477766357,1,-0.9386767934987879
-0.44021235897002414,-0.691516855092681,2,-0.9373831152932232,5,2,-0.7356695880997531,-0.014668023906376034,-0.5240475022792295,0.0036806332181149354,1,-0.6921734584715454
-0.27877347020225657,0.7866280174802016,0,1.0453052818084407,2,1,1.3639650644863048,-0.014668023906376034,-0.5240475022792295,0.0036806332181149354,0,-0.6921734584715454
-0.9245290252733269,-0.59555114182718,3,-0.1938749663800992,0,0,-1.209271389434954,-0.8647782721779187,-0.5240475022792295,-1.0314328477766357,0,-0.9386767934987879
-0.44021235897002414,-0.5891837485299429,3,-0.6895470656555152,3,0,-1.209271389434954,-0.8289498709097696,-0.5240475022792295,-1.0314328477766357,0,-0.9386767934987879
-0.27877347020225657,0.7866280174802016,0,-0.1938749663800992,2,1,-0.388361600453939,-0.460894476064236,-0.5240475022792295,-0.9373316222316583,0,-0.9386767934987879
-0.27877347020225657,0.5592211140074504,0,-0.6895470656555152,5,6,0.05366674745891529,3.291316274927402,1.9082239599477524,-0.6550279455967264,0,-0.6921734584715454
-0.27877347020225657,0.7866280174802016,0,-0.1938749663800992,4,0,-0.10420051965281839,-1.7083742656734346,-0.5240475022792295,-0.8432303966866811,0,-0.9386767934987879
-0.6016512477377918,0.7866280174802016,0,-0.44171101601780716,1,0,-0.0963071562972317,-1.8288879790299368,-0.5240475022792295,-0.8432303966866811,0,-0.9386767934987879
-0.44021235897002414,0.7866280174802016,0,1.2931413314461486,2,1,2.30327530380112,-0.09283908121870188,-0.5240475022792295,0.47418676094300144,0,-0.9386767934987879
-0.27877347020225657,0.7866280174802016,0,-0.44171101601780716,5,1,-0.10420051965281839,-0.21335279457520387,-0.5240475022792295,-0.8432303966866811,0,-0.4456701234443032
-0.44021235897002414,0.7866280174802016,0,0.05396108325760878,5,0,0.05366674745891529,-1.0276346415785977,-0.5240475022792295,-0.7491291711417039,0,-0.6921734584715454
-0.6016512477377918,0.7866280174802016,0,0.05396108325760878,1,3,0.0457733841033286,1.2784115491350132,-0.5240475022792295,-0.7491291711417039,1,-0.4456701234443032
-0.7630901365055593,0.7866280174802016,0,0.5496331825330247,0,0,-0.8146032216556199,-1.2686620682916023,-0.5240475022792295,-1.2196352988665904,0,-0.6921734584715454
-0.27877347020225657,-0.5757667412250507,3,0.5496331825330247,3,3,-1.209271389434954,1.7767520395010892,-0.5240475022792295,-1.0314328477766357,0,-0.6921734584715454
-0.6016512477377918,-0.5588628280669095,3,-0.6895470656555152,3,0,-1.209271389434954,-1.8288879790299368,-0.5240475022792295,-1.125534073321613,0,-0.4456701234443032
-0.27877347020225657,0.7866280174802016,0,0.05396108325760878,4,0,0.5272685487941163,-0.682379138449159,-0.5240475022792295,-0.46682549450677185,0,-0.9386767934987879
-0.7630901365055593,-0.5588628280669095,3,-0.6895470656555152,4,1,-1.209271389434954,0.034188886913827696,-0.5240475022792295,-1.125534073321613,0,-0.4456701234443032
-0.27877347020225657,0.7866280174802016,0,-0.6895470656555152,3,1,1.3955385179086515,0.3729301352672391,-0.5240475022792295,0.0036806332181149354,0,-0.9386767934987879
-0.27877347020225657,0.7866280174802016,0,0.5496331825330247,2,2,0.05366674745891529,0.8256708422011261,-0.5240475022792295,-0.7491291711417039,0,-0.4456701234443032
-0.44021235897002414,-0.5528933968507498,3,-0.9373831152932232,0,0,-1.209271389434954,-1.5129466223926202,-0.5240475022792295,-1.125534073321613,0,-0.4456701234443032
-0.9245290252733269,-0.5399122527775135,3,-1.1852191649309312,1,1,-1.209271389434954,0.10584568945012596,-0.5240475022792295,-1.125534073321613,0,-0.6921734584715454
-0.7630901365055593,0.7866280174802016,0,-0.9373831152932232,1,1,0.6851358159058499,0.2784734410148458,-0.5240475022792295,-0.37272426896179445,0,-0.9386767934987879
-0.6016512477377918,0.7866280174802016,0,-0.9373831152932232,2,2,1.3166048843527847,0.4869295938477141,-0.5240475022792295,0.0036806332181149354,1,-0.6921734584715454
-0.6016512477377918,0.7866280174802016,1,0.05396108325760878,1,1,0.05366674745891529,-0.4348374569601274,-0.5240475022792295,-0.7491291711417039,0,-0.4456701234443032
-0.44021235897002414,0.7866280174802016,0,1.0453052818084407,3,1,0.8430030830175836,-0.21009566718719036,-0.5240475022792295,-0.27862304341681704,0,-0.4456701234443032
-0.7630901365055593,0.7877650519975654,0,0.5496331825330247,0,2,0.7482827227505434,1.053669759362076,-0.5240475022792295,-0.37272426896179445,0,-0.9386767934987879
-0.6016512477377918,-0.5399122527775135,3,-0.9373831152932232,3,1,-1.209271389434954,0.25893067668676417,-0.5240475022792295,-1.125534073321613,0,-0.9386767934987879
-0.6016512477377918,0.7920857831635477,0,0.05396108325760878,0,0,0.05366674745891529,-0.8289498709097696,-0.5240475022792295,-0.7491291711417039,0,-0.9386767934987879
-1.0859679140410945,-0.5323320226617552,3,0.05396108325760878,5,1,-1.209271389434954,-0.014668023906376034,-0.5240475022792295,-1.125534073321613,0,-0.9386767934987879
-0.7630901365055593,-0.5323320226617552,3,-0.9373831152932232,5,0,-1.209271389434954,-1.0992914441148962,-0.5240475022792295,-1.125534073321613,0,-0.6921734584715454
-0.9245290252733269,0.7979983626538392,0,0.3017971328953168,1,2,0.7482827227505434,0.796356695709004,-0.5240475022792295,-0.37272426896179445,0,-0.6921734584715454
-0.7630901365055593,0.7979983626538392,0,-0.44171101601780716,3,2,-0.26206778676455206,0.5976719250401756,-0.5240475022792295,-0.9373316222316583,1,-0.9386767934987879
-0.6016512477377918,0.7979983626538392,0,-0.1938749663800992,0,1,0.8430030830175836,0.3729301352672391,-0.5240475022792295,-0.27862304341681704,0,-0.9386767934987879
-0.44021235897002414,-0.6460354743981308,3,-0.9373831152932232,1,2,-1.209271389434954,1.0797267784661846,1.9082239599477524,-1.0314328477766357,0,-0.9386767934987879
-0.27877347020225657,-0.5209616774881176,3,-0.6895470656555152,1,2,-1.209271389434954,0.6335003263083253,-0.5240475022792295,-1.125534073321613,0,-0.4456701234443032
-0.44021235897002414,0.8048205697580217,0,-1.1852191649309312,4,2,0.05366674745891529,0.8256708422011261,-0.5240475022792295,-0.7491291711417039,0,-0.6921734584715454
-0.44021235897002414,0.8055785927695975,0,1.0453052818084407,5,0,0.3694012816823826,-1.1481483549351,-0.5240475022792295,-0.5609267200517492,0,-0.4456701234443032
-0.44021235897002414,0.8055785927695975,0,0.3017971328953168,0,0,1.0008703501293172,-1.6302032083611089,-0.5240475022792295,-0.18452181787183988,0,-0.9386767934987879
-0.6016512477377918,-0.6251898415797953,3,0.05396108325760878,2,2,-1.209271389434954,0.9005847721254384,1.9082239599477524,-1.0314328477766357,0,-0.9386767934987879
-0.6016512477377918,0.8055785927695975,0,-0.44171101601780716,0,1,-0.13577397307516512,0.5390436320559313,-0.5240475022792295,-0.8432303966866811,0,-0.9386767934987879
-0.7630901365055593,0.8055785927695975,0,0.05396108325760878,1,0,-0.3410014203204189,-0.695407648001213,-0.5240475022792295,-0.9373316222316583,0,-0.4456701234443032
-0.6016512477377918,0.8055785927695975,0,0.7974692321707327,1,1,-0.5778023209880194,0.31104471489498137,-0.5240475022792295,-1.0314328477766357,0,-0.4456701234443032
-0.27877347020225657,0.8055785927695975,0,1.2931413314461486,4,0,0.8430030830175836,-1.3175189791118056,-0.5240475022792295,-0.27862304341681704,0,-0.4456701234443032
-0.44021235897002414,0.8055785927695975,0,0.05396108325760878,5,0,-0.7356695880997531,-0.8289498709097696,-0.5240475022792295,-1.125534073321613,0,-0.6921734584715454
-0.27877347020225657,0.8055785927695975,0,-1.1852191649309312,0,0,1.632339418576252,-1.4640897115724165,-0.5240475022792295,0.09778185876309209,0,-0.6921734584715454
-0.27877347020225657,0.8055785927695975,0,0.7974692321707327,3,1,1.632339418576252,-0.09283908121870188,-0.5240475022792295,0.09778185876309209,0,-0.4456701234443032
-0.44021235897002414,0.8055785927695975,0,0.05396108325760878,0,1,0.8430030830175836,-0.2556954506193806,-0.5240475022792295,-0.27862304341681704,0,-0.6921734584715454
-0.6016512477377918,0.8055785927695975,0,1.0453052818084407,5,1,0.882469899795517,0.034188886913827696,-0.5240475022792295,-0.27862304341681704,0,-0.4456701234443032
-0.9245290252733269,0.5781716892968464,0,-0.1938749663800992,0,1,0.6851358159058499,0.14493121810628917,1.9082239599477524,-0.27862304341681704,0,-0.9386767934987879
-0.44021235897002414,0.8055785927695975,0,1.0453052818084407,1,0,0.6851358159058499,-0.4576373486762219,-0.5240475022792295,-0.37272426896179445,0,-0.6921734584715454
-0.27877347020225657,0.8055785927695975,0,1.2931413314461486,4,0,-0.5778023209880194,-1.0927771893388691,-0.5240475022792295,-1.0314328477766357,0,-0.6921734584715454
-0.27877347020225657,0.8093687078274768,0,1.2931413314461486,4,0,-1.161911209301434,-1.0211203868025704,-0.5240475022792295,-1.407837749956545,0,-0.4456701234443032
-0.7630901365055593,0.8093687078274768,0,-0.1938749663800992,5,0,0.05366674745891529,-0.7833500874775794,-0.5240475022792295,-0.7491291711417039,0,-0.9386767934987879
-0.6016512477377918,0.8150538804142956,0,-0.44171101601780716,1,1,-0.9724704887673536,-0.09283908121870188,-0.5240475022792295,-1.3137365244115677,0,-0.6921734584715454
-0.27877347020225657,0.8150538804142956,0,1.5409773810838567,5,4,1.632339418576252,2.1252646700185416,-0.5240475022792295,0.09778185876309209,0,-0.9386767934987879
-0.27877347020225657,0.8150538804142956,0,1.2931413314461486,5,1,-0.7356695880997531,-0.027696533458430633,-0.5240475022792295,-1.125534073321613,0,-0.6921734584715454
-0.6016512477377918,0.8192230069779627,0,-0.6895470656555152,5,1,1.632339418576252,-0.09283908121870188,-0.5240475022792295,0.09778185876309209,0,-0.4456701234443032
-0.7630901365055593,-0.5020869044998792,3,0.5496331825330247,4,1,-1.209271389434954,-0.014668023906376034,-0.5240475022792295,-1.125534073321613,0,-0.9386767934987879
-0.44021235897002414,0.8245291680589936,0,0.7974692321707327,0,0,-0.6567359545438862,-1.438032692468308,-0.5240475022792295,-1.125534073321613,0,-0.9386767934987879
-0.7630901365055593,-0.5020111021987217,3,0.05396108325760878,4,1,-1.209271389434954,0.2198451480306015,-0.5240475022792295,-1.125534073321613,0,-0.9386767934987879
-0.44021235897002414,-0.6232947840508557,3,-1.1852191649309312,4,1,0.8430030830175836,0.0244175047497866,1.9082239599477524,2.63851494847748,0,-0.4456701234443032
-0.27877347020225657,0.8245291680589936,0,-0.9373831152932232,3,1,-0.7356695880997531,0.5390436320559313,-0.5240475022792295,-1.125534073321613,0,-0.9386767934987879
-1.0859679140410945,-0.6195046689929765,3,0.05396108325760878,3,1,0.8430030830175836,0.2198451480306015,1.9082239599477524,2.544413722932503,0,-0.9386767934987879
-0.9245290252733269,-0.6157903562362549,3,0.3017971328953168,5,3,0.8430030830175836,1.2784115491350132,1.9082239599477524,2.544413722932503,1,-0.4456701234443032
-0.9245290252733269,-0.48685064196720496,3,0.05396108325760878,1,0,-1.209271389434954,-1.438032692468308,-0.5240475022792295,-1.125534073321613,0,-0.6921734584715454
-0.44021235897002414,0.8245291680589936,0,0.05396108325760878,5,2,-1.335565203124341,0.7996138230970175,-0.5240475022792295,-1.5019389755015222,0,-0.4456701234443032
-0.9245290252733269,-0.6005540937035806,3,0.3017971328953168,0,3,-1.209271389434954,1.9070371350216329,1.9082239599477524,-1.0314328477766357,1,-0.4456701234443032
-0.44021235897002414,0.8245291680589936,0,1.0453052818084407,1,2,-0.26206778676455206,-0.014668023906376034,-0.5240475022792295,-0.9373316222316583,0,-0.6921734584715454
-0.44021235897002414,-0.46410995161992985,3,-0.6895470656555152,3,1,-1.209271389434954,-0.581408189420738,-0.5240475022792295,-1.125534073321613,0,-0.6921734584715454
-0.44021235897002414,0.8245291680589936,0,-0.9373831152932232,0,1,0.05366674745891529,0.5390436320559313,-0.5240475022792295,-0.7491291711417039,0,-0.6921734584715454
-0.27877347020225657,-0.7115286625982831,2,1.2931413314461486,1,1,-0.10420051965281839,-0.014668023906376034,-0.5240475022792295,1.3210977908477974,0,-0.4456701234443032
-0.44021235897002414,0.8245291680589936,2,0.3017971328953168,4,1,2.895277555470121,-0.36643778181184206,-0.5240475022792295,0.7564904375779334,0,-0.9386767934987879
-0.6016512477377918,0.8245291680589936,0,0.7974692321707327,4,0,2.7847704684919075,-1.1481483549351,-0.5240475022792295,0.7564904375779334,0,-0.6921734584715454
-0.9245290252733269,-0.46410995161992985,3,0.3017971328953168,1,1,-1.209271389434954,-0.21986704935123147,-0.5240475022792295,-1.125534073321613,0,-0.4456701234443032
-0.7630901365055593,-0.7128931040191196,2,0.5496331825330247,5,1,-1.209271389434954,-0.21660992196321796,-0.5240475022792295,-0.9373316222316583,0,-0.6921734584715454
-0.44021235897002414,0.8245291680589936,0,0.5496331825330247,0,1,-0.1989208799198586,0.5390436320559313,-0.5240475022792295,-0.8432303966866811,0,-0.4456701234443032
-0.6016512477377918,0.8245291680589936,0,-1.1852191649309312,1,0,-0.7356695880997531,-1.6302032083611089,-0.5240475022792295,-1.125534073321613,0,-0.4456701234443032
-0.9245290252733269,0.8245291680589936,0,0.3017971328953168,4,0,-1.082977575745567,-0.8289498709097696,-0.5240475022792295,-1.3137365244115677,0,-0.4456701234443032
-0.7630901365055593,0.8245291680589936,0,-0.1938749663800992,5,0,-1.1303377558790872,-1.3175189791118056,-0.5240475022792295,-1.407837749956545,0,-0.9386767934987879
-0.6016512477377918,0.8245291680589936,0,-0.6895470656555152,1,1,-0.10420051965281839,-0.014668023906376034,-0.5240475022792295,-0.8432303966866811,0,-0.6921734584715454
-0.9245290252733269,0.8245291680589936,0,-1.1852191649309312,0,0,2.895277555470121,-1.154662609711127,-0.5240475022792295,0.7564904375779334,0,-0.4456701234443032
-0.7630901365055593,-0.44762295111815537,3,0.5496331825330247,3,0,-1.209271389434954,-1.8288879790299368,-0.5240475022792295,-1.125534073321613,0,-0.6921734584715454
-0.6016512477377918,0.8245291680589936,0,0.7974692321707327,3,0,0.17996056114830222,-1.3175189791118056,-0.5240475022792295,-0.6550279455967264,0,-0.4456701234443032
-0.7630901365055593,0.8245291680589936,0,-1.1852191649309312,5,1,-0.4199350538762857,-0.1449531194269191,-0.5240475022792295,-1.0314328477766357,0,-0.9386767934987879
-0.7630901365055593,-0.4452351786316915,3,0.5496331825330247,5,2,-1.209271389434954,0.8386993517531801,-0.5240475022792295,-1.125534073321613,1,-0.9386767934987879
-0.44021235897002414,0.8245291680589936,2,0.5496331825330247,5,1,-0.26206778676455206,-0.014668023906376034,-0.5240475022792295,-0.9373316222316583,0,-0.6921734584715454
-0.6016512477377918,-0.5550727130090303,3,-0.44171101601780716,5,3,-1.209271389434954,-0.014668023906376034,1.9082239599477524,-1.125534073321613,0,-0.9386767934987879
-0.6016512477377918,0.8245291680589936,0,0.7974692321707327,4,3,0.05366674745891529,1.4933819567439084,-0.5240475022792295,-0.7491291711417039,1,-0.4456701234443032
-0.27877347020225657,-0.5459764368701202,3,0.05396108325760878,3,3,-1.209271389434954,1.2784115491350132,1.9082239599477524,-1.125534073321613,0,-0.6921734584715454
-1.0859679140410945,0.8245291680589936,0,-1.1852191649309312,5,1,0.6851358159058499,-0.34038076270773343,-0.5240475022792295,-0.37272426896179445,0,-0.9386767934987879
-0.27877347020225657,0.31854880783212214,0,-1.1852191649309312,3,3,2.895277555470121,1.4933819567439084,1.9082239599477524,1.1328953397578425,1,-0.9386767934987879
-0.44021235897002414,-0.42620880104113795,3,-0.6895470656555152,5,0,-1.209271389434954,-1.0992914441148962,-0.5240475022792295,-1.125534073321613,0,-0.6921734584715454
-0.27877347020225657,0.8245291680589936,0,1.2931413314461486,2,2,2.2243416702452534,0.6367574536963388,-0.5240475022792295,0.47418676094300144,1,-0.4456701234443032
-0.6016512477377918,0.5971222645862423,0,-0.9373831152932232,0,2,1.0008703501293172,1.2230403835387818,1.9082239599477524,-0.09042059232686248,1,-0.9386767934987879
-1.0859679140410945,-0.4204478261531616,3,0.05396108325760878,1,2,-1.209271389434954,0.916870409065506,-0.5240475022792295,-1.125534073321613,0,-0.4456701234443032
-0.7630901365055593,-0.40725822575174203,3,-0.9373831152932232,0,2,-1.209271389434954,0.7996138230970175,-0.5240475022792295,-1.2196352988665904,0,-0.9386767934987879
-0.6016512477377918,-0.40725822575174203,3,-0.9373831152932232,4,2,-1.209271389434954,0.9624701924976962,-0.5240475022792295,-1.2196352988665904,1,-0.9386767934987879
-0.44021235897002414,-0.5209616774881176,3,-0.44171101601780716,2,0,-1.209271389434954,-1.0992914441148962,1.9082239599477524,-1.125534073321613,0,-0.4456701234443032
-0.27877347020225657,0.8245291680589936,0,-0.1938749663800992,5,1,-0.7356695880997531,-0.4576373486762219,-0.5240475022792295,-1.125534073321613,0,-0.9386767934987879
-0.27877347020225657,-0.40725822575174203,3,0.05396108325760878,4,1,-1.209271389434954,0.14818834549430268,-0.5240475022792295,-1.2196352988665904,0,-0.9386767934987879
-0.7630901365055593,-0.40725822575174203,3,-0.44171101601780716,1,1,-1.209271389434954,-0.014668023906376034,-0.5240475022792295,-1.2196352988665904,0,-0.6921734584715454
-0.27877347020225657,0.8245291680589936,0,-0.44171101601780716,0,0,-0.8935368552114867,-1.3403188708279008,-0.5240475022792295,-1.2196352988665904,0,-0.9386767934987879
-0.6016512477377918,0.8245291680589936,0,-1.1852191649309312,1,3,0.5588420022164631,1.382639625551447,-0.5240475022792295,-0.46682549450677185,0,-0.6921734584715454
-0.9245290252733269,0.8245291680589936,0,-0.6895470656555152,5,1,-0.10420051965281839,0.0244175047497866,-0.5240475022792295,-0.8432303966866811,0,-0.4456701234443032
-0.44021235897002414,0.8245291680589936,0,0.05396108325760878,1,0,0.17996056114830222,-1.3403188708279008,-0.5240475022792295,-0.6550279455967264,0,-0.6921734584715454
-0.44021235897002414,0.8245291680589936,0,-0.9373831152932232,1,1,-0.49886868743215257,-0.21660992196321796,-0.5240475022792295,-1.0314328477766357,0,-0.6921734584715454
-0.7630901365055593,0.8245291680589936,0,-0.9373831152932232,4,1,1.3166048843527847,-0.21660992196321796,-0.5240475022792295,-0.09042059232686248,0,-0.6921734584715454
-0.6016512477377918,-0.40725822575174203,3,-1.1852191649309312,5,0,-1.209271389434954,-1.1481483549351,-0.5240475022792295,-1.2196352988665904,0,-0.4456701234443032
-0.27877347020225657,0.8245291680589936,0,-0.6895470656555152,2,1,0.3694012816823826,-0.09609620860671539,-0.5240475022792295,-0.5609267200517492,0,-0.4456701234443032
-0.27877347020225657,0.8245291680589936,0,0.05396108325760878,4,1,0.8430030830175836,0.0244175047497866,-0.5240475022792295,-0.27862304341681704,0,-0.6921734584715454
-0.9245290252733269,-0.5209616774881176,3,-1.1852191649309312,0,3,-1.209271389434954,1.2393260204788499,1.9082239599477524,-1.125534073321613,1,-0.9386767934987879
-0.7630901365055593,-0.7142575454399561,2,0.5496331825330247,3,0,0.4088680984603161,-1.1481483549351,-0.5240475022792295,2.450312497387525,0,-0.4456701234443032
-0.7630901365055593,-0.40725822575174203,3,0.5496331825330247,5,0,-1.209271389434954,-1.2979762147837244,-0.5240475022792295,-1.2196352988665904,0,-0.6921734584715454
-0.44021235897002414,-0.39778293810704407,3,-0.44171101601780716,3,2,-1.209271389434954,0.7996138230970175,-0.5240475022792295,-1.2196352988665904,1,-0.6921734584715454
-0.7630901365055593,0.8245291680589936,0,0.7974692321707327,5,0,-0.2936412401868988,-0.014668023906376034,-0.5240475022792295,-0.9373316222316583,0,-0.4456701234443032
-0.9245290252733269,0.8245291680589936,0,0.05396108325760878,4,2,-0.26206778676455206,0.6335003263083253,-0.5240475022792295,-0.9373316222316583,0,-0.4456701234443032
-0.44021235897002414,0.8245291680589936,0,1.0453052818084407,0,0,1.3166048843527847,-0.014668023906376034,-0.5240475022792295,-0.09042059232686248,0,-0.9386767934987879
-0.9245290252733269,0.8245291680589936,0,0.3017971328953168,5,1,-0.5778023209880194,-0.34038076270773343,-0.5240475022792295,-1.125534073321613,0,-0.6921734584715454
-0.27877347020225657,-0.3958878805781045,3,0.05396108325760878,5,0,-1.209271389434954,-0.014668023906376034,-0.5240475022792295,-1.2196352988665904,0,-0.6921734584715454
-0.7630901365055593,0.8245291680589936,0,0.7974692321707327,5,2,-0.3410014203204189,0.8745277530213299,-0.5240475022792295,-0.9373316222316583,0,-0.4456701234443032
-0.27877347020225657,0.8245291680589936,0,-1.1852191649309312,5,0,0.9377234432846239,-1.584603424928919,-0.5240475022792295,-0.27862304341681704,0,-0.4456701234443032
-0.6016512477377918,-0.38838345276350367,3,-0.44171101601780716,3,2,-1.209271389434954,0.6335003263083253,-0.5240475022792295,-1.2196352988665904,1,-0.9386767934987879
-0.27877347020225657,0.8245291680589936,0,1.0453052818084407,4,2,1.632339418576252,0.8745277530213299,-0.5240475022792295,0.09778185876309209,0,-0.6921734584715454
-0.9245290252733269,-0.38838345276350367,3,0.3017971328953168,1,1,-1.209271389434954,0.10584568945012596,-0.5240475022792295,-1.2196352988665904,0,-0.4456701234443032
-0.44021235897002414,-0.7142575454399561,2,-0.44171101601780716,5,2,-0.5778023209880194,-0.014668023906376034,-0.5240475022792295,0.38008553539802403,1,-0.6921734584715454
-0.27877347020225657,0.8245291680589936,2,0.7974692321707327,1,1,1.158737617241051,-0.70192190277724,-0.5240475022792295,-0.18452181787183988,0,-0.4456701234443032
-0.6016512477377918,0.8245291680589936,0,0.7974692321707327,4,0,-0.3410014203204189,-1.584603424928919,-0.5240475022792295,-0.9373316222316583,0,-0.9386767934987879
-0.7630901365055593,0.8245291680589936,0,0.5496331825330247,5,0,-0.7356695880997531,-1.3435759982159143,-0.5240475022792295,-1.125534073321613,0,-0.9386767934987879
-1.0859679140410945,0.8245291680589936,0,0.05396108325760878,0,0,0.05366674745891529,-1.4640897115724165,-0.5240475022792295,-0.7491291711417039,0,-0.9386767934987879
-0.6016512477377918,0.8245291680589936,0,0.7974692321707327,4,2,-0.6409492278327129,0.6335003263083253,-0.5240475022792295,-1.125534073321613,1,-0.4456701234443032
-0.6016512477377918,0.8245291680589936,2,-1.1852191649309312,2,2,0.05366674745891529,0.7540140396648273,-0.5240475022792295,-0.7491291711417039,1,-0.9386767934987879
